concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2052498755,Total Number Of Short-Term General Hospital Beds,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_ST_G_HOSP_BED,2022-01-01,2099-12-31,
2052498756,"Total Number Of Short-Term General Hospital Beds Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_ST_G_HOSP_BED_RATE,2022-01-01,2099-12-31,
2052498757,"Total Avoidable Heart Disease And Stroke Deaths Per 100,000 White Non-Hispanic Population (Ages 74 And Below)",Observation,OMOP SDOH,AHRQ Item,S,CDCA_PREV_DTH_WHITE_RATE_BELOW74,2022-01-01,2099-12-31,
2052498758,"Total Number Of Short-Term General Hospital Cardiac Intensive Care Beds Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_CARDIAC_IC_BEDS_RATE,2022-01-01,2099-12-31,
2052498759,Total Number Of Short-Term General Hospital Intensive Care Beds,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_MEDSURGIC_BEDS,2022-01-01,2099-12-31,
2052498760,"Total Number Of Short-Term General Hospital Intensive Care Beds Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_MEDSURGIC_BEDS_RATE,2022-01-01,2099-12-31,
2052498761,Skewness,Observation,OMOP SDOH,GIS Measure,S,GIS1010345,2024-09-15,2099-12-31,
2052498762,Total Number Of Short-Term General Hospital Neonatal Intensive Care Beds,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_NEONATALIC_BEDS,2022-01-01,2099-12-31,
2052498763,"Total Number Of Short-Term General Hospital Neonatal Intensive Care Beds Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_NEONATALIC_BEDS_RATE,2022-01-01,2099-12-31,
2052498764,The Number Of Children Aged 0-17. Source: 5-Year American Community Survey Summary Files,Observation,OMOP SDOH,COI Item,S,TOTAL,2020-01-01,2099-12-31,
2052498765,Total Number Of Short-Term General Hospitals,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_ST_G_HOSP,2022-01-01,2099-12-31,
2052498766,"Total Number Of Short-Term General Hospitals Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_ST_G_HOSP_RATE,2022-01-01,2099-12-31,
2052498767,Total Number Of Short-Term General Hospitals Reporting Expenses,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_N_ST_G_EXP,2022-01-01,2099-12-31,
2052498768,Total Number Of Short-Term General Hospitals Reporting Payroll Expenses,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_N_ST_G_PAYRLL,2022-01-01,2099-12-31,
2052498769,Total Number Of Short-Term General Hospitals With Airborne Infection Isolation Rooms,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_ARBRNE_ST_G_ISO_HOSPS,2022-01-01,2099-12-31,
2052498770,"Total Number Of Short-Term General Hospitals With Airborne Infection Isolation Rooms Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_ARBRNE_ST_G_ISO_HOSPS_RATE,2022-01-01,2099-12-31,
2052498771,Total Number Of Short-Term General Hospitals With Cardiac Intensive Care,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_CARDIAC_IC_HOSP,2022-01-01,2099-12-31,
2052498772,"Total Number Of Short-Term General Hospitals With Cardiac Intensive Care Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_CARDIAC_IC_HOSP_RATE,2022-01-01,2099-12-31,
2052498773,Total Number Of Short-Term General Hospitals With Medical Surgical Intensive Care,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_MEDSURGIC_HOSP,2022-01-01,2099-12-31,
2052498774,"Total Number Of Short-Term General Hospitals With Medical Surgical Intensive Care Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_MEDSURGIC_HOSP_RATE,2022-01-01,2099-12-31,
2052498775,Total Number Of Short-Term General Hospitals With Neonatal Intensive Care,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_NEONATALIC_HOSP,2022-01-01,2099-12-31,
2052498776,"Total Number Of Short-Term General Hospitals With Neonatal Intensive Care Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_NEONATALIC_HOSP_RATE,2022-01-01,2099-12-31,
2052498777,Total Number Of Short-Term Non-General Hospital Nursing Home Beds,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_NH_BED_STNGH,2022-01-01,2099-12-31,
2052498778,"Total Number Of Short-Term Non-General Hospital Nursing Home Beds Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_NH_BED_STNGH_RATE,2022-01-01,2099-12-31,
2052498779,"Total Number Of Active National Health Service Corps Sites Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_NHSC_ACTIVE_RATE,2022-01-01,2099-12-31,
2052498780,Total Number Of Advanced Practice Nurse Midwives With Npi,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_NURSE_MIDWIVES,2022-01-01,2099-12-31,
2052498781,"Total Number Of Advanced Practice Nurse Midwives With Npi Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_NURSE_MIDWIVES_RATE,2022-01-01,2099-12-31,
2052498782,Total Number Of Advanced Practice Registered Nurses With Npi,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_ADV_NURSES,2022-01-01,2099-12-31,
2052498783,"Total Number Of Advanced Practice Registered Nurses With Npi Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_ADV_NURSES_RATE,2022-01-01,2099-12-31,
2052498784,Total Number Of Airborne Infection Isolation Rooms In Short-Term General Hospitals,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_ARBRNE_ST_G_ISO_ROOMS,2022-01-01,2099-12-31,
2052498785,"Total Number Of Airborne Infection Isolation Rooms In Short-Term General Hospitals Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE,2022-01-01,2099-12-31,
2052498786,"Total Number Of Airborne Infection Isolation Rooms In Short-Term, Non-General, And Long-Term Hospitals",Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_ARBRNE_STNGLT_ISO_ROOM,2022-01-01,2099-12-31,
2052498787,"Total Number Of Airborne Infection Isolation Rooms In Short-Term, Non-General, And Long-Term Hospitals Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE,2022-01-01,2099-12-31,
2052498788,"Total Number Of All Infant Deaths Per 1,000 Live Births (Age 1 Year And Below)",Observation,OMOP SDOH,AHRQ Item,S,CHR_INFANT_DEATH_RATE,2022-01-01,2099-12-31,
2052498789,Total Number Of Alternative Schools In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_ALT,2022-01-01,2099-12-31,
2052498790,Total Number Of Ambulatory Surgical Centers,Observation,OMOP SDOH,AHRQ Item,S,POS_TOT_ASC,2022-01-01,2099-12-31,
2052498791,"Total Number Of Ambulatory Surgical Centers Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,POS_ASC_RATE,2022-01-01,2099-12-31,
2052498792,Total Number Of American Indian And Alaska Native Female Preschool-Aged Children (Ages 2-5),Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_PRESCHOOL_AIAN_F,2022-01-01,2099-12-31,
2052498793,Total Number Of American Indian And Alaska Native Female Students In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_STUD_AIAN_F,2022-01-01,2099-12-31,
2052498794,Total Number Of American Indian And Alaska Native Male Preschool-Aged Children (Ages 2-5),Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_PRESCHOOL_AIAN_M,2022-01-01,2099-12-31,
2052498795,Total Number Of American Indian And Alaska Native Male Students In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_STUD_AIAN_M,2022-01-01,2099-12-31,
2052498796,Total Number Of American Indian Or Alaska Native Population (Denominator For Low Access American Indian Or Alaska Native Population Rates),Observation,OMOP SDOH,AHRQ Item,S,FARA_TOT_AIAN_DENOM,2022-01-01,2099-12-31,
2052498797,Total Number Of Asian Female Preschool-Aged Children (Ages 2-5),Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_PRESCHOOL_ASN_F,2022-01-01,2099-12-31,
2052498798,Total Number Of Asian Female Students In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_STUD_ASN_F,2022-01-01,2099-12-31,
2052498799,Total Number Of Asian Male Preschool-Aged Children (Ages 2-5),Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_PRESCHOOL_ASN_M,2022-01-01,2099-12-31,
2052498800,Total Number Of Asian Male Students In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_STUD_ASN_M,2022-01-01,2099-12-31,
2052498801,Total Number Of Asian Population (Denominator For Low Access Asian Population Rates),Observation,OMOP SDOH,AHRQ Item,S,FARA_TOT_ASIAN_DENOM,2022-01-01,2099-12-31,
2052498802,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening And Accept Medicaid,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_MEDHIVHCVTFAC,2022-01-01,2099-12-31,
2052498803,"Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening And Accept Medicaid Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_MEDHIVHCVTFAC_RATE,2022-01-01,2099-12-31,
2052498804,"Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_HIVHCVTFAC_RATE,2022-01-01,2099-12-31,
2052498805,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_HCVTFAC,2022-01-01,2099-12-31,
2052498806,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening And Accept Medicaid,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_MEDHCVTFAC,2022-01-01,2099-12-31,
2052498807,"Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening And Accept Medicaid Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_MEDHCVTFAC_RATE,2022-01-01,2099-12-31,
2052498808,"Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_HCVTFAC_RATE,2022-01-01,2099-12-31,
2052498809,Total Number Of Substance Abuse Facilities Offering Hiv Testing,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_HIVTFAC,2022-01-01,2099-12-31,
2052498810,Total Number Of Substance Abuse Facilities Offering Hiv Testing And Accept Medicaid,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_MEDHIVTFAC,2022-01-01,2099-12-31,
2052498811,"Total Number Of Substance Abuse Facilities Offering Hiv Testing And Accept Medicaid Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_MEDHIVTFAC_RATE,2022-01-01,2099-12-31,
2052498812,"Total Number Of Substance Abuse Facilities Offering Hiv Testing Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_HIVTFAC_RATE,2022-01-01,2099-12-31,
2052498813,Total Number Of Substance Abuse Services Facilities Accepting Medicaid,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_MEDSAFAC,2022-01-01,2099-12-31,
2052498814,"Total Number Of Substance Abuse Services Facilities Accepting Medicaid Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_MEDSAFAC_RATE,2022-01-01,2099-12-31,
2052498815,Total Number Of Substance Abuse Treatment Facilities Offering All Three Medication Assisted Treatment Services That Accept Medicaid,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_MEDAMATFAC,2022-01-01,2099-12-31,
2052498816,Total Number Of Civilian Veterans (Ages 18 And Over),Observation,OMOP SDOH,AHRQ Item,S,ACS_TOT_CIVIL_VET_POP,2022-01-01,2099-12-31,
2052498817,Total Number Of Clinical Nurse Specialists With Npi,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_CLIN_NURSE_SPEC,2022-01-01,2099-12-31,
2052498818,"Total Number Of Clinical Nurse Specialists With Npi Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_CLIN_NURSE_SPEC_RATE,2022-01-01,2099-12-31,
2052498819,Total Number Of Colorectal Surgeons,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_COLON_SRG,2022-01-01,2099-12-31,
2052498820,"Total Number Of Colorectal Surgeons Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_COLON_SRG_RATE,2022-01-01,2099-12-31,
2052498821,Total Number Of Community Food Services,Observation,OMOP SDOH,AHRQ Item,S,CCBP_TOT_CFS,2022-01-01,2099-12-31,
2052498822,"Total Number Of Community Food Services Per 1,000 People",Observation,OMOP SDOH,AHRQ Item,S,CCBP_CFS_RATE,2022-01-01,2099-12-31,
2052498823,"Total Number Of Community Health Centers, Grantees Only",Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_COM_HEALTH_GRANT,2022-01-01,2099-12-31,
2052498824,"Total Number Of Community Health Centers, Grantees Only, Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_COM_HEALTH_GRANT_RATE,2022-01-01,2099-12-31,
2052498825,Total Number Of Community Housing Services,Observation,OMOP SDOH,AHRQ Item,S,CCBP_TOT_CHS,2022-01-01,2099-12-31,
2052498826,"Total Number Of Community Housing Services Per 1,000 People",Observation,OMOP SDOH,AHRQ Item,S,CCBP_CHS_RATE,2022-01-01,2099-12-31,
2052498827,Total Number Of Community Mental Health Centers,Observation,OMOP SDOH,AHRQ Item,S,POS_TOT_CMHC,2022-01-01,2099-12-31,
2052498828,"Total Number Of Community Mental Health Centers Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,POS_CMHC_RATE,2022-01-01,2099-12-31,
2052498829,"Total Number Of Confirmed Chlamydia Diagnoses Per 100,000 Population",Observation,OMOP SDOH,AHRQ Item,S,CDCAP_CHLAMYDIA_RATE,2022-01-01,2099-12-31,
2052498830,"Total Number Of Confirmed Gonorrhea Diagnoses Per 100,000 Population",Observation,OMOP SDOH,AHRQ Item,S,CDCAP_GONORRHEA_RATE,2022-01-01,2099-12-31,
2052498831,"Total Number Of Confirmed Primary And Secondary Syphilis Diagnoses Per 100,000 Population",Observation,OMOP SDOH,AHRQ Item,S,CDCAP_SYPHILIS_RATE,2022-01-01,2099-12-31,
2052498832,Total Number Of Continuing Care Retirement Communities And Assisted Living Facilities For The Elderly,Observation,OMOP SDOH,AHRQ Item,S,CCBP_TOT_RET,2022-01-01,2099-12-31,
2052498833,"Total Number Of Continuing Care Retirement Communities And Assisted Living Facilities For The Elderly Per 1,000 People",Observation,OMOP SDOH,AHRQ Item,S,CCBP_RET_RATE,2022-01-01,2099-12-31,
2052498834,Total Number Of Convenience Stores,Observation,OMOP SDOH,AHRQ Item,S,CCBP_TOT_CS,2022-01-01,2099-12-31,
2052498835,"Total Number Of Convenience Stores Per 1,000 People",Observation,OMOP SDOH,AHRQ Item,S,CCBP_CS_RATE,2022-01-01,2099-12-31,
2052498836,Total Number Of Days Air Quality Is Measured,Observation,OMOP SDOH,AHRQ Item,S,AHRF_DAYS_AIR_QLT,2022-01-01,2099-12-31,
2052498837,"Total Number Of Days With Daily Maximum Heat Index, Absolute Threshold: 100?F",Observation,OMOP SDOH,AHRQ Item,S,NEPHTN_HEATIND_100,2022-01-01,2099-12-31,
2052498838,"Total Number Of Days With Daily Maximum Heat Index, Absolute Threshold: 105?F",Observation,OMOP SDOH,AHRQ Item,S,NEPHTN_HEATIND_105,2022-01-01,2099-12-31,
2052498839,"Total Number Of Days With Daily Maximum Heat Index, Absolute Threshold: 90?F",Observation,OMOP SDOH,AHRQ Item,S,NEPHTN_HEATIND_90,2022-01-01,2099-12-31,
2052498840,"Total Number Of Days With Daily Maximum Heat Index, Absolute Threshold: 95?F",Observation,OMOP SDOH,AHRQ Item,S,NEPHTN_HEATIND_95,2022-01-01,2099-12-31,
2052498841,"Total Number Of Days With Daily Maximum Temperature, Absolute Threshold: 100?F",Observation,OMOP SDOH,AHRQ Item,S,NEPHTN_TEMPERATURE_100,2022-01-01,2099-12-31,
2052498842,Percentage Of Population With Employer-Based And Direct-Purchase Coverage,Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_PVT_EMPL_DRCT,2022-01-01,2099-12-31,
2052498843,Percentage Of Population With Employer-Based And Direct-Purchase Coverage (Ages 64 And Below),Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_PVT_EMPL_DRCT_BELOW64,2022-01-01,2099-12-31,
2052498844,Percentage Of Population With Employer-Based And Medicare Insurance Coverage,Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_PRIVATE_MDCR,2022-01-01,2099-12-31,
2052498845,Percentage Of Population With Employer-Based Health Insurance,Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_PRIVATE_EMPL,2022-01-01,2099-12-31,
2052498846,Percentage Of Population With Employer-Based Health Insurance Only (Ages 64 And Below),Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_PRIVATE_EMPL_BELOW64,2022-01-01,2099-12-31,
2052498847,"Percentage Of Population With Household Income Between $10,000 And $14,999",Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_HH_INC_14999,2022-01-01,2099-12-31,
2052498848,"Percentage Of Population With Household Income Between $15,000 And $24,999",Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_HH_INC_24999,2022-01-01,2099-12-31,
2052498849,"Percentage Of Population With Household Income Between $25,000 And $49,999",Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_HH_INC_49999,2022-01-01,2099-12-31,
2052498850,"Percentage Of Population With Household Income Between $50,000 And $99,999",Observation,OMOP SDOH,AHRQ Item,S,ACS_PCT_HH_INC_99999,2022-01-01,2099-12-31,
2052498851,Total Number Of Deaths Indirectly Caused By Storm Events During The Year,Observation,OMOP SDOH,AHRQ Item,S,NOAAS_TOT_DEATHS_INDIRECT,2022-01-01,2099-12-31,
2052498852,Total Number Of Dentists With Npi,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_DENTISTS,2022-01-01,2099-12-31,
2052498853,"Total Number Of Dentists With Npi Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_DENTISTS_RATE,2022-01-01,2099-12-31,
2052498854,Total Number Of Dermatology Specialists,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_DERMATOLOGY,2022-01-01,2099-12-31,
2052498855,"Total Number Of Dermatology Specialists Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_DERMATOLOGY_RATE,2022-01-01,2099-12-31,
2052498856,Total Number Of Designated Toxic Sites Not Under Control,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TXC_SITE_NO_CNTRL,2022-01-01,2099-12-31,
2052498857,Total Number Of Designated Toxic Sites Under Control,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TXC_SITE_CNTRL,2022-01-01,2099-12-31,
2052498858,Total Number Of Designated Toxic Sites With Insufficient Data,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TXC_SITE_NO_DATA,2022-01-01,2099-12-31,
2052498859,Total Number Of Drought,Observation,OMOP SDOH,AHRQ Item,S,NOAAS_TOT_DROUGHT,2022-01-01,2099-12-31,
2052498860,"Total Number Of Drug Overdose Deaths Involving Any Opioid Per 100,000 Population",Observation,OMOP SDOH,AHRQ Item,S,CDCW_OPIOID_DTH_RATE,2022-01-01,2099-12-31,
2052498861,"Total Number Of Drug Poisoning Deaths Per 100,000 Population",Observation,OMOP SDOH,AHRQ Item,S,CDCW_DRUG_DTH_RATE,2022-01-01,2099-12-31,
2052498862,Total Number Of Emergency And Other Relief Services,Observation,OMOP SDOH,AHRQ Item,S,CCBP_TOT_EORS,2022-01-01,2099-12-31,
2052498863,"Total Number Of Emergency And Other Relief Services Per 1,000 People",Observation,OMOP SDOH,AHRQ Item,S,CCBP_EORS_RATE,2022-01-01,2099-12-31,
2052498864,Total Number Of Emergency Department Visits In Short-Term General Hospitals,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_ER_VST_ST_G_HOSP,2022-01-01,2099-12-31,
2052498865,Total Number Of Facilities That Provide Mental Health Services,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_MHFAC,2022-01-01,2099-12-31,
2052498866,Total Number Of Facilities That Provide Mental Health Services And Accept Medicaid,Observation,OMOP SDOH,AHRQ Item,S,AMFAR_TOT_MEDMHFAC,2022-01-01,2099-12-31,
2052498867,"Total Number Of Facilities That Provide Mental Health Services And Accept Medicaid Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_MEDMHFAC_RATE,2022-01-01,2099-12-31,
2052498868,"Total Number Of Facilities That Provide Mental Health Services Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AMFAR_MHFAC_RATE,2022-01-01,2099-12-31,
2052498869,Total Number Of Farmers' Markets,Observation,OMOP SDOH,AHRQ Item,S,FEA_TOT_FARMERS_MARKET,2022-01-01,2099-12-31,
2052498870,Total Number Of Federally Qualified Health Centers (Fqhcs),Observation,OMOP SDOH,AHRQ Item,S,POS_TOT_FQHC,2022-01-01,2099-12-31,
2052498871,"Total Number Of Federally Qualified Health Centers (Fqhcs) Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,POS_FQHC_RATE,2022-01-01,2099-12-31,
2052498872,Total Number Of Female Medicaid Eligible Beneficiaries,Observation,OMOP SDOH,AHRQ Item,S,AHRF_MEDICAID_FEMALE_ELIG,2022-01-01,2099-12-31,
2052498873,"Total Number Of Females Living With Diagnosed Hiv At The End Of The Year Per 100,000 (Ages 13 And Over)",Observation,OMOP SDOH,AHRQ Item,S,CDCAP_HIVDIAG_F_RATE_ABOVE13,2022-01-01,2099-12-31,
2052498874,Total Number Of Fitness Centers And Recreational Sports Centers,Observation,OMOP SDOH,AHRQ Item,S,CCBP_TOT_FCRSC,2022-01-01,2099-12-31,
2052498875,"Total Number Of Fitness Centers And Recreational Sports Centers Per 1,000 People",Observation,OMOP SDOH,AHRQ Item,S,CCBP_FCRSC_RATE,2022-01-01,2099-12-31,
2052498876,Total Number Of Floods,Observation,OMOP SDOH,AHRQ Item,S,NOAAS_TOT_FLOOD,2022-01-01,2099-12-31,
2052498877,Total Number Of Food Banks (From Feeding America'S Nationwide Network Of Food Banks),Observation,OMOP SDOH,AHRQ Item,S,FEA_TOT_FOODBANK,2022-01-01,2099-12-31,
2052498878,Total Number Of Full Service Restaurants,Observation,OMOP SDOH,AHRQ Item,S,CCBP_TOT_FSR,2022-01-01,2099-12-31,
2052498879,"Total Number Of Full Service Restaurants Per 1,000 People",Observation,OMOP SDOH,AHRQ Item,S,CCBP_FSR_RATE,2022-01-01,2099-12-31,
2052498880,Total Number Of Full Time Equivalent Nurses In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_FTENURSE,2022-01-01,2099-12-31,
2052498881,Total Number Of Full Time Equivalent Psychologists In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_FTEPSY,2022-01-01,2099-12-31,
2052498882,Total Number Of Full Time Equivalent School Counselors In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_FTECOUNSELORS,2022-01-01,2099-12-31,
2052498883,Total Number Of Full Time Equivalent Social Workers In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_FTESOC,2022-01-01,2099-12-31,
2052498884,Total Number Of Full Time Equivalent Teachers Who Are Certified In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_FTETEACH_CERT,2022-01-01,2099-12-31,
2052498885,Total Number Of Full Time Equivalent Teachers Who Are Not Certified In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_FTETEACH_NOTCERT,2022-01-01,2099-12-31,
2052498886,Total Number Of Full Time Equivalent Teachers Who Were Absent More Than 10 School Days During The Year,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_FTETEACH_ABSENT,2022-01-01,2099-12-31,
2052498887,Total Number Of Gambling Establishments,Observation,OMOP SDOH,AHRQ Item,S,CCBP_TOT_GAMBLING,2022-01-01,2099-12-31,
2052498888,"Total Number Of Gambling Establishments Per 1,000 People",Observation,OMOP SDOH,AHRQ Item,S,CCBP_GAMBLING_RATE,2022-01-01,2099-12-31,
2052498889,Total Number Of Gastroenterology Specialists,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_GASTROENTEROLOGY,2022-01-01,2099-12-31,
2052498890,"Total Number Of Gastroenterology Specialists Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_GASTROENTEROLOGY_RATE,2022-01-01,2099-12-31,
2052498891,Total Number Of General Surgeons,Observation,OMOP SDOH,AHRQ Item,S,AHRF_TOT_GENRL_SURG,2022-01-01,2099-12-31,
2052498892,"Total Number Of General Surgeons Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,AHRF_GENRL_SURG_RATE,2022-01-01,2099-12-31,
2052498893,Total Number Of Hail Events,Observation,OMOP SDOH,AHRQ Item,S,NOAAS_TOT_HAIL,2022-01-01,2099-12-31,
2052498894,Total Number Of Health Insurance Marketplace Enrollees,Observation,OMOP SDOH,AHRQ Item,S,AHRF_MARKET_ENROL,2022-01-01,2099-12-31,
2052498895,Total Number Of Heat Events,Observation,OMOP SDOH,AHRQ Item,S,NOAAS_TOT_HEAT_EVENTS,2022-01-01,2099-12-31,
2052498896,Total Number Of Hispanic Female Preschool-Aged Children (Ages 2-5),Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_PRESCHOOL_HIS_F,2022-01-01,2099-12-31,
2052498897,Total Number Of Hispanic Female Students In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_STUD_HIS_F,2022-01-01,2099-12-31,
2052498898,Total Number Of Hispanic Male Preschool-Aged Children (Ages 2-5),Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_PRESCHOOL_HIS_M,2022-01-01,2099-12-31,
2052498899,Total Number Of Hispanic Male Students In The County,Observation,OMOP SDOH,AHRQ Item,S,CRDC_TOT_STUD_HIS_M,2022-01-01,2099-12-31,
2052498900,Total Number Of Hispanic Or Latino Population (Denominator For Low Access Hispanic Or Latino Population Rates),Observation,OMOP SDOH,AHRQ Item,S,FARA_TOT_HISP_DENOM,2022-01-01,2099-12-31,
2052498901,Total Number Of Home Health Agencies,Observation,OMOP SDOH,AHRQ Item,S,POS_TOT_HHA,2022-01-01,2099-12-31,
2052498902,"Index Of Toxic Chemicals Released By Industrial Facilities, Converted To Natural Log Units, Transformed To Z-Scores And Multiplied By -1",Observation,OMOP SDOH,COI Item,S,ZHE_RSEI,2020-01-01,2099-12-31,
2052498903,Mean Estimated 8-Hour Average Ozone Concentration,Observation,OMOP SDOH,COI Item,S,HE_OZONE,2020-01-01,2099-12-31,
2052498904,"Mean Estimated 8-Hour Average Ozone Concentration, Transformed To Z-Scores And Multiplied By -1",Observation,OMOP SDOH,COI Item,S,ZHE_OZONE,2020-01-01,2099-12-31,
2052498905,Mean Estimated Microparticle (PM2.5) Concentration,Observation,OMOP SDOH,COI Item,S,HE_PM25,2020-01-01,2099-12-31,
2052498906,"Total Number Of Hospices Per 1,000 Population",Observation,OMOP SDOH,AHRQ Item,S,POS_HOSPICE_RATE,2022-01-01,2099-12-31,
